ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุน้ำหนาว,น้ำหนาว,น้ำหนาว,เพชรบูรณ์,,0 5677 9140,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุเหมืองหม้อ,เหมืองหม้อ,เมืองแพร่,แพร่,,0 5462 4310,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุบ้านเหล่า,บ้านเหล่า ,สูงเม่น,แพร่,,0 5455 3082,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุแม่จั๊วะ,เด่นชัย ,เด่นชัย,แพร่,,0 5561 4165,0 5561 4165,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุต้าผาหมอก,ต้าผามอก ,ลอง,แพร่,,0 5465 6111,0 5465 6112,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุแม่พุง,วังชิ้น,วังชิ้น,แพร่,,0 5452 0507,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุร้องกวาง,ร้องกวาง ,ร้องกวาง,แพร่,,0 5459 6407,0 5459 7366,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุห้วยหม้าย,ห้วยหม้าย,สอง,แพร่,,0 5458 6195,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุตำหนักธรรม,หนักธรรม,หนองม่วงไข่,แพร่,,0 5464 6650,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุคลองคะเชนทร์,คลองคะเชนทร์,เมืองพิจิตร,พิจิตร,,0 5661 2109-10,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุดงกลาง **,ดงกลาง,เมืองพิจิตร,พิจิตร,,0 5690 7087,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุหัวดง,หัวดง,เมืองพิจิตร,พิจิตร,,0 5669 7306,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุลำประดา,ลำประดา,บางมูลนาก,พิจิตร,,"0 5660 1126, 
0 5661 9971",,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุวังกรด,วังกรด,บางมูลนาค,พิจิตร,,0 5661 9983,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุคลองคูณ,คลองคูณ,ตะพานหิน,พิจิตร,,0 5660 1035,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุเขาทราย,เขาทราย ,ทับคล้อ,พิจิตร,,0 5666 8187,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุหนองปลาไหล,หนองปลาไหล,วังทรายพูน,พิจิตร,,0 5661 8078,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุวัดขวาง,วัดขวาง,โพทะเล,พิจิตร,,0 5699 1113,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุไผ่รอบ,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,,0 5667 0294,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุสามง่าม,สามง่าม ,สามง่าม,พิจิตร,,0 5666 5560,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุห้วยพุก,ห้วยพุก ,ดงเจริญ,พิจิตร,,0 5663 8436,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุวังทับไทร,วังทับไทร,สากเหล็ก,พิจิตร,,0 5690 5242,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุโพธิ์ไทรงาม,โพธิ์ไทรงาม,บึงนาราง,พิจิตร,,0 5690 3093,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุบ้านนา,บ้านนา,วชิรบารมี,พิจิตร,,08 6441 3755 ,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุปากโทก,ปากโทก ,เมืองพิษณุโลก,พิษณุโลก,,0 5526 2524 ,0 5526 2524 ต่อ 16,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุท่าช้าง,ท่าช้าง ,พรหมพิราม,พิษณุโลก,,0 5526 8190,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุดินทอง,ดินทอง ,วังทอง,พิษณุโลก,,0 5539 4097,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุหนองกะท้าว,หนองกะท้าว ,นครไทย,พิษณุโลก,,0 5599 1800-1,0 5599 1800,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุไทรย้อย,ไทรย้อย ,เนินมะปราง,พิษณุโลก,,0 5660 4480,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุบางระกำ **,บางระกำ,บางระกำ,พิษณุโลก,,0 5537 1260,0 5537 1240,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุบางกระทุ่ม,บางกระทุ่ม,บางกระทุ่ม,พิษณุโลก,,0 5539 1100,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุวัดโบสถ์,วัดโบสถ์ ,วัดโบสถ์,พิษณุโลก,,0 5536 1097,0 5536 1344,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุป่าแดง,ป่าแดง  ,ชาติตระการ,พิษณุโลก,,0 5538 1316,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุแม่นาเติง,แม่นาเติง,ปาย,แม่ฮ่องสอน,,0 5306 5182-0,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุปางมะผ้า,ปางมะผ้า ,ปางมะผ้า,แม่ฮ่องสอน,,082 1643054,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุแม่คะตวน,แม่คะตวน,สบเมย,แม่ฮ่องสอน,,0 5368 7153,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุหมอกจำแป่,หมอกจำแป่ ,เมืองแม่ฮ่องสอน,แม่ฮ่องสอน,,0 5306 1531,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุหัวโป่ง**,ห้วยโป่ง ,เมืองแม่ฮ่องสอน,แม่ฮ่องสอน,,0 5369 2033,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุแม่ลาน้อย,แม่ลาน้อย,แม่ลาน้อย,แม่ฮ่องสอน,,0 5368 9023,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุแม่คง,แม่คง ,แม่สะเรียง,แม่ฮ่องสอน,,0 5368 2164,,,,,,,,,,,,,,,,,,,,
